Dt,NDX_Open,NDX_High,NDX_Low,NDX_Close,NDX_Volume,BZ_F_Open,BZ_F_High,BZ_F_Low,BZ_F_Close,BZ_F_Volume,SI_F_Open,SI_F_High,SI_F_Low,SI_F_Close,SI_F_Volume,PA_F_Open,PA_F_High,PA_F_Low,PA_F_Close,PA_F_Volume,MP_Open,MP_High,MP_Low,MP_Close,MP_Volume,PL_F_Open,PL_F_High,PL_F_Low,PL_F_Close,PL_F_Volume,GC_F_Open,GC_F_High,GC_F_Low,GC_F_Close,GC_F_Volume,CVX_Open,CVX_High,CVX_Low,CVX_Close,CVX_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,HG_F_Open,HG_F_High,HG_F_Low,HG_F_Close,HG_F_Volume,B_Open,B_High,B_Low,B_Close,B_Volume,CL_F_Open,CL_F_High,CL_F_Low,CL_F_Close,CL_F_Volume,XEL_Open,XEL_High,XEL_Low,XEL_Close,XEL_Volume,datekey,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Volume
5/11/2026,29320.66,29320.66,29320.66,29320.66,0,104,106,102.82,104.21,35359,85.61,86.25,85,85.49,408,1513.8,1513.8,1513.8,1513.8,1,67.05,70.4,64.25,67.41,7260200,2115.5,2115.5,2115.5,2115.5,169,4729.5,4729.5,4718.7,4718.7,36,181.34,183.52,181.34,183.06,12042100,NULL,NULL,NULL,NULL,NULL,6.26,6.45,6.26,6.41,609,44.02,47.39,44.02,46.8,23856100,98.19,100.37,96.13,98.07,256251,79.56,80.99,79.4,80.6,8070500,20260511,7385.3101,7428.9702,7384.2002,7412.8398,5821910000
5/8/2026,29234.99,29234.99,29234.99,29234.99,0,103.56,103.96,99.54,101.29,34316,80.82,81.6,80.06,80.39,14,1482.6,1482.6,1482.6,1482.6,2,73.7,76.8,66.51,67.43,11619400,2042,2047.2,2042,2047.2,43,4714.4,4724.8,4713.6,4720.4,120,180.39,181.07,179.1,179.97,13053000,NULL,NULL,NULL,NULL,NULL,6.05,6.26,6.05,6.25,661,42.19,43.3,42.13,42.95,14655900,98.25,98.64,93.82,95.42,243423,80.46,81.18,79.27,79.39,4559400,20260508,7362.9702,7401.5,7362.9702,7398.9302,5302740000
5/7/2026,NULL,NULL,NULL,NULL,NULL,101.53,103.41,96.07,100.06,62847,77.87,82.18,77.87,79.7,301,1517.8,1517.8,1491,1517.8,4,73.21,73.58,68.2,69.13,8668900,2068.2,2068.2,2048.1,2048.1,14,4704.8,4736.2,4699.8,4699.8,254,179.93,181.78,177.9,180.84,12194000,NULL,NULL,NULL,NULL,NULL,6.15,6.19,6.11,6.13,738,42.32,42.94,41.41,41.66,19052200,96.3,97.99,89.85,94.81,392091,80.44,80.82,79.79,80.43,6154900,20260507,7376.7798,7385.02,7321.25,7337.1099,6237040000
5/6/2026,28599.17,28599.17,28599.17,28599.17,0,110.45,110.45,96.73,101.27,61814,73.89,77.83,73.78,76.81,235,1546,1546,1546,1546,0,69.49,73.1,67.61,72.65,8598100,2058.1,2058.1,2048.7,2048.7,28,4663.6,4712.6,4663.6,4681.9,212,183.91,185.08,181.48,183.48,11082900,NULL,NULL,NULL,NULL,NULL,5.96,6.16,5.96,6.14,1278,40.13,41.45,40.06,41.41,18775700,102.7,102.7,88.66,95.08,423491,81.13,81.61,80.16,80.55,6705500,20260506,7294.1401,7369.2202,7294.1401,7365.1201,6579640000
5/5/2026,28015.06,28015.06,28015.06,28015.06,0,113.82,114.45,109.6,109.87,39713,72.67,73.94,72.67,73.11,194,1505,1507.1,1505,1507.1,1,67.19,69.03,65,68.06,5591000,1960.7,1960.7,1960.7,1960.7,0,4547.6,4580.5,4547.6,4555.8,426,189.48,191.91,188.72,190.89,5642800,NULL,NULL,NULL,NULL,NULL,5.82,5.97,5.82,5.94,640,38.84,39.09,38.38,38.56,7905300,104.93,105.48,101.08,102.27,241150,81.02,82.15,80.83,81.45,4959300,20260505,7233.6201,7273.2598,7233.6201,7259.2202,5279760000
5/4/2026,27651.82,27651.82,27651.82,27651.82,0,107.13,115.25,105.66,114.44,67567,75.4,75.4,72.5,73.07,591,1494,1494,1474.7,1474.7,1,69,69.7,65.65,66.2,6170600,1946.9,1946.9,1946.9,1946.9,7,4581.2,4581.2,4512.7,4519.5,20,189.12,191.95,186.26,190.53,8229500,NULL,NULL,NULL,NULL,NULL,5.81,5.9,5.79,5.8,827,38.4,38.81,38.05,38.18,7704600,99.73,107.46,99.11,106.42,342843,81.95,82.37,80.65,81.17,3550400,20260504,7228.3799,7244.54,7174.1201,7200.75,5215480000
5/1/2026,27710.36,27710.36,27710.36,27710.36,0,111.01,112.43,106.27,108.17,40576,74.42,76.88,73.11,75.95,598,1539.2,1539.2,1539.2,1539.2,0,65.57,67.34,63.52,66.63,5461400,1996.6,1996.6,1996.6,1996.6,7,4636.7,4636.7,4581.7,4629.9,113,189.56,192.33,188.03,188.9,10435900,NULL,NULL,NULL,NULL,NULL,5.93,5.94,5.91,5.93,1399,39.02,39.35,38.53,38.66,11842400,105.14,106.65,99.3,101.94,268707,82.95,83.85,82.38,82.58,5345900,20260501,7234.54,7272.52,7229.3198,7230.1201,4847390000
4/30/2026,27452.12,27452.12,27452.12,27452.12,0,119.98,126.1,113,114.01,58572,71.39,73.85,71.39,73.53,498,1526.4,1526.4,1526.4,1526.4,0,61.7,66.19,61.25,66.04,5593500,1891.9,1979,1891.9,1979,54,4561.9,4636.7,4561.9,4614.7,77,188.52,192.37,186.79,191.56,11748600,NULL,NULL,NULL,NULL,NULL,5.9,5.98,5.89,5.93,1622,39.29,39.38,38.55,39.17,13524000,109.07,110.93,103.34,105.07,341994,79.11,83.11,79.02,82.95,9105500,20260430,7161.75,7219.8301,7126.1499,7209.0098,5723790000
4/29/2026,27186.99,27186.99,27186.99,27186.99,0,111.01,120.3,110.21,118.03,18031,72.99,73.82,70.89,71.57,4128,1461.8,1461.8,1461.8,1461.8,14,62.09,62.95,60.2,61.3,4282800,1929.9,1933,1876,1885.3,70,4598.6,4601.6,4515.7,4545.2,507,188.4,190.87,187.78,190.48,8644600,NULL,NULL,NULL,NULL,NULL,5.92,5.96,5.86,5.88,4555,38.59,38.72,37.95,38.29,16899000,99.71,108.6,98.42,106.88,318841,79.09,79.46,78.24,78.82,3719000,20260429,7131.6099,7145.6299,7107.8599,7135.9502,5123100000
4/28/2026,27029.01,27029.01,27029.01,27029.01,0,108.3,112.69,107.92,111.26,23451,73.21,73.21,73.21,73.21,28613,1461.1,1461.1,1461.1,1461.1,4,63,63.63,60.45,61.7,3872900,1942.3,1942.3,1942.3,1942.3,400,4680.9,4680.9,4591.5,4591.5,2660,186.57,188.24,184.86,186.65,10754900,NULL,NULL,NULL,NULL,NULL,5.91,5.91,5.91,5.91,23966,39.69,39.69,38.5,39.01,13553600,96.67,101.85,96.24,99.93,281078,80.19,80.28,78.94,79.48,3790500,20260428,7133.7402,7152.52,7115.1699,7138.7998,4900650000
4/27/2026,27305.68,27305.68,27305.68,27305.68,0,106.5,109.79,105.85,108.23,29439,75.26,75.33,74.75,75,7,1477.7,1477.7,1477.7,1477.7,4,60.07,65.21,60.01,64.92,6225000,2008.3,2011,1981.1,1981.1,71,4707.6,4711.1,4675.4,4675.4,538,184.5,186.66,182,183.1,10836600,NULL,NULL,NULL,NULL,NULL,6.02,6.02,6.02,6.02,914,40.63,40.69,40.07,40.5,8253100,95.6,97.67,94.59,96.37,219055,79.35,79.76,79.17,79.41,3892000,20260427,7152.7202,7178.7402,7146.7202,7173.9102,4783750000
4/24/2026,27303.67,27303.67,27303.67,27303.67,0,106.28,107.46,103.4,105.33,52646,76.38,76.38,76.38,76.38,31,1501.5,1501.5,1501.5,1501.5,1,65.15,65.24,60.58,60.73,5366100,2015,2015,2015,2015,4,4695,4722.3,4657.5,4722.3,45,183.55,184.73,181.54,183.53,9626700,NULL,NULL,NULL,NULL,NULL,5.98,6.02,5.98,6.02,788,40.45,41.13,39.89,40.92,11878000,96.62,97.85,92.68,94.4,330280,79.19,79.69,78.61,79.15,3949300,20260424,7136.48,7168.5898,7112.8198,7165.0801,4608830000
4/23/2026,26782.62,26782.62,26782.62,26782.62,0,101.58,107.36,101.28,105.07,54489,76.31,76.32,75.46,75.46,21,1484.6,1484.6,1484.6,1484.6,3,68.16,68.68,62.68,63.32,6745300,2003,2022.6,2003,2022.6,11,4711.5,4732.4,4705.1,4705.1,292,185.42,186.71,183.82,185.9,6684700,NULL,NULL,NULL,NULL,NULL,6.02,6.08,6.02,6.08,957,40.09,40.65,39.23,40.03,11572800,92.9,98.39,92.3,95.85,365210,78.63,79.82,78.44,79.48,5379100,20260423,7118.7998,7147.7798,7046.5498,7108.3999,5307260000
4/22/2026,26937.27,26937.27,26937.27,26937.27,0,98.9,102.31,96.54,101.91,39837,76.88,77.89,76.88,77.89,9,1547.1,1547.1,1547.1,1547.1,0,67.96,69.43,65.57,69.19,6101300,2072.6,2072.6,2072.6,2072.6,21,4754.2,4754.2,4732.5,4732.5,765,185.57,187.7,184.43,184.63,8708300,NULL,NULL,NULL,NULL,NULL,6.12,6.12,6.11,6.12,1149,40.99,41.17,40.41,40.56,7196900,90,93.73,87.64,92.96,299675,79.69,80.05,77.35,78.11,4474400,20260422,7102.9102,7138.6401,7102.9102,7137.8999,4919460000
4/21/2026,26479.47,26479.47,26479.47,26479.47,0,93.99,101.15,93.87,98.48,50039,78.95,78.95,76.41,76.41,34,1531.7,1531.7,1531.7,1531.7,0,65.5,68.65,65.21,65.76,6732800,2024.3,2024.3,2024.3,2024.3,74,4698.4,4705,4676.4,4698.4,1197,182.3,184.68,180.69,184.29,9799000,NULL,NULL,NULL,NULL,NULL,6,6,5.97,6,924,42.47,42.62,40.24,40.28,12736400,87.89,94.45,87.76,92.13,383596,80.52,80.84,78.72,79.08,3847300,20260421,7122.6401,7137.27,7050.2002,7064.0098,5160270000
4/20/2026,26590.34,26590.34,26590.34,26590.34,0,96.21,97.81,92.77,95.48,46389,79.53,79.95,79.5,79.95,24,1559.6,1559.6,1559.6,1559.6,3,62.37,66.54,62.13,66.23,8950900,2074,2074,2070.7,2070.7,9,4793.9,4811,4770,4806.6,724,182.83,184.58,181.17,181.59,9661100,NULL,NULL,NULL,NULL,NULL,5.98,6.05,5.98,6.04,1058,42.58,42.96,41.91,42.78,7983200,89,91.2,87.02,89.61,115578,81.08,81.86,80.17,80.32,4041400,20260420,7117.0498,7122.6499,7084.4102,7109.1401,4661130000
4/17/2026,26672.43,26672.43,26672.43,26672.43,0,98.25,98.97,86.08,90.38,85233,82.38,82.83,81.74,81.74,38,1590.4,1590.4,1590.4,1590.4,1,64,64.31,60.76,60.99,6558300,2124.5,2124.5,2109.5,2124.5,1,4771.6,4879.7,4767.2,4857.6,1902,180.24,182.63,176.13,182.32,15720600,NULL,NULL,NULL,NULL,NULL,6.1,6.11,6.08,6.1,842,42.48,43.68,42.48,43.12,9621500,93.18,94.04,80.56,83.85,116624,81.11,81.26,79.81,81.08,4096700,20260417,7074.5498,7147.52,7074.5498,7126.0601,6145300000
4/16/2026,26333,26333,26333,26333,0,94.91,99.84,94.42,99.39,36540,79.18,79.18,78.61,78.61,504,1570.5,1570.5,1570.5,1570.5,12,60.43,63.12,59.41,62.3,5243600,2094.1,2094.1,2094.1,2094.1,0,4810.9,4810.9,4785.4,4785.4,805,183.94,186.52,183.66,186.44,8013200,NULL,NULL,NULL,NULL,NULL,6.07,6.07,6.02,6.07,1007,42.98,43.27,42.16,42.22,7543900,91.47,95.44,90.52,94.69,194354,79.1,81.12,78.97,81.05,6748500,20260416,7037.7798,7051.23,7008.52,7041.2798,5173650000
4/15/2026,26204.58,26204.58,26204.58,26204.58,0,95.52,96.89,91,94.93,41928,80.25,80.35,79.3,79.49,473,1578.1,1578.1,1578.1,1578.1,1,57.94,60.58,57.42,59.52,4970100,2126.3,2132.2,2093.1,2112.9,6,4843.6,4843.6,4798,4800,182,184.67,185.54,182.37,183.23,8661600,NULL,NULL,NULL,NULL,NULL,6.07,6.08,6.07,6.07,394,43.36,43.87,42.69,42.89,8864600,92.02,93.3,86.96,91.29,240397,79.4,79.55,78.5,78.65,5267300,20260415,6978.1699,7026.2402,6967.1299,7022.9502,5278610000
4/14/2026,25842,25842,25842,25842,0,98.42,99.41,94.43,94.79,40991,76.82,79.59,76.82,79.39,590,1587,1587,1579.4,1579.4,3,58,58.4,56.68,57.36,3506000,2078.3,2091.5,2075.1,2084.6,56,4770.1,4841.6,4770.1,4825,288,186.89,187.45,182.92,185.32,12111000,NULL,NULL,NULL,NULL,NULL,6.07,6.08,6.07,6.07,485,43.37,43.92,43.12,43.64,8660300,97.99,98,91.06,91.28,315821,80,80.16,78.77,79.83,5826400,20260414,6910.2002,6969.4199,6905.1699,6967.3799,5032380000
4/13/2026,25383.72,25383.72,25383.72,25383.72,0,99.71,103.86,97.64,99.36,50559,72.8,75.52,72.79,75.52,13,1526.5,1569.8,1525,1569.8,30,54.23,57.38,53.52,56.8,6452200,2033,2061.8,2026,2061.8,9,4704,4742.4,4704,4742.4,32,189.71,190.86,188,190.04,12000200,NULL,NULL,NULL,NULL,NULL,5.98,6,5.98,5.98,401,42.83,43.33,42.24,42.84,8645300,102,105.63,97.03,99.08,344337,82.3,82.35,80.41,80.45,4324300,20260413,6806.4702,6887,6790.02,6886.2402,4785840000
4/10/2026,25116.34,25116.34,25116.34,25116.34,0,96.38,98.25,94.24,95.2,35012,75.31,76.65,75.31,76.32,175,1528.1,1528.1,1528.1,1528.1,3,54.8,57.41,54.8,55.24,4405400,2036,2049.1,2036,2049.1,1,4745.9,4791,4744.9,4761.9,812,187.99,189.23,184.78,186.84,11151400,NULL,NULL,NULL,NULL,NULL,5.78,5.87,5.77,5.87,683,42.72,43.74,42.72,43.37,9735400,98.23,100.42,95.51,96.57,314855,82.63,83.05,82.19,82.38,3515400,20260410,6839.2402,6845.77,6808.46,6816.8901,4393220000
4/9/2026,25082.09,25082.09,25082.09,25082.09,0,96.53,99.52,94.34,95.92,54501,73.78,76.28,73.78,76.28,4,1553,1553,1553,1553,0,53.63,54.83,52.68,53.9,3442400,2004,2106.9,2004,2096.6,13,4711,4799.1,4711,4792.2,1277,192.55,194.89,187.55,188.63,11634000,NULL,NULL,NULL,NULL,NULL,5.73,5.75,5.73,5.75,2085,42.45,43.19,41.85,42.25,10152900,96.78,102.7,95.25,97.87,427201,81.25,83.18,81.1,82.77,3956200,20260409,6783.6899,6835.3101,6761.5498,6824.6602,4912410000
4/8/2026,24903.17,24903.17,24903.17,24903.17,0,103.4,104,90.01,94.75,82140,76.17,77.45,75.22,75.22,34,1586.9,1586.9,1586.9,1586.9,0,53,54.64,52.33,54.44,6792900,1974.2,2075,1964.8,2050.6,32,4760,4851,4738.8,4749.5,405,189.67,191.42,186.89,191.14,17195400,NULL,NULL,NULL,NULL,NULL,5.76,5.76,5.76,5.76,650,43.34,43.61,41.85,42.33,12338400,108.74,109.19,91.05,94.41,599576,80.06,81.5,79.61,81.46,4283300,20260408,6754.3599,6793.5,6740.2798,6782.8101,5904880000
4/7/2026,24202.37,24202.37,24202.37,24202.37,0,109.59,111.8,104.57,109.27,65194,71.89,71.89,70,71.83,91,1442,1442,1442,1442,0,50.65,50.88,48.57,49.49,4389200,1940,1943.1,1929.1,1929.1,2,4624.9,4676.3,4608,4657.1,327,198.16,202.76,197.43,199.71,11672600,NULL,NULL,NULL,NULL,NULL,5.57,5.57,5.54,5.54,542,40.9,41.26,39.77,41.21,10552900,112.62,117.63,109.2,112.95,429331,80.07,81.1,80.06,80.54,3391800,20260407,6601.9302,6618.2598,6534.5498,6616.8501,4555680000
4/6/2026,24192.17,24192.17,24192.17,24192.17,0,109.2,111.87,106.85,109.77,27863,71.85,72.66,71.85,72.66,1,1476.2,1476.2,1476.2,1476.2,0,49.73,51.63,49.53,51.17,4080900,1958.2,1958.2,1958.2,1958.2,0,4656.1,4689.6,4605,4656.8,148,196.7,197.96,194.57,197.06,8245700,NULL,NULL,NULL,NULL,NULL,5.62,5.62,5.57,5.58,638,41.42,41.69,40.36,40.91,8535300,112.96,115.48,108.89,112.41,271742,80.18,80.96,80.08,80.39,3232200,20260406,6587.6602,6618.1299,6579.7202,6611.8301,3906440000
4/2/2026,24045.53,24045.53,24045.53,24045.53,0,100.3,109.71,99.02,109.03,0,73.71,73.71,69.83,72.74,0,1491.4,1491.4,1491.4,1491.4,0,46.47,50.34,45.72,49.73,4665800,1890.3,1963.8,1890.3,1963.8,0,4764.9,4784.4,4558.9,4651.5,0,200.67,203.62,196.24,197.16,11528000,NULL,NULL,NULL,NULL,NULL,5.55,5.61,5.55,5.56,0,39.58,42.07,39.58,41.47,12643000,98.92,113.97,97.5,111.54,0,79.82,80.93,79.46,80.74,2698100,20260402,6512.6099,6601.9102,6474.9399,6582.6899,4740740000
4/1/2026,24019.99,24019.99,24019.99,24019.99,0,103.9,105.9,98.46,101.16,61629,74.35,75.87,73.9,75.87,81,1478.4,1478.4,1478.4,1478.4,4,49.46,49.8,47.68,48.41,4893000,1959.1,1969.3,1930.6,1969.3,43,4668.4,4789.1,4668,4783.2,1637,200.16,202.92,193.14,195.62,23051900,NULL,NULL,NULL,NULL,NULL,5.62,5.63,5.58,5.62,1430,41.72,42.5,41.3,42.02,12975600,101.72,103.31,96.5,100.12,434561,79.15,80.28,79.02,79.71,4618100,20260401,6556.5601,6609.6699,6554.29,6575.3198,5637260000
3/31/2026,23740.19,23740.19,23740.19,23740.19,0,114.73,119.27,111,118.35,69949,72.56,75.17,72.56,74.69,98,1471.2,1471.2,1471.2,1471.2,0,46.08,48.48,45.72,48.26,7185000,1870,1950,1870,1950,37,4510,4684.1,4508.6,4647.6,4264,208.99,211.17,200.13,205.02,17403900,NULL,NULL,NULL,NULL,NULL,5.48,5.63,5.48,5.59,1807,39.37,40.76,39.13,40.62,14588900,105.07,106.86,99.62,101.38,495395,79.39,79.57,78.32,79.44,4533900,20260331,6395.8799,6539.0498,6395.8799,6528.52,6396100000
3/30/2026,22953.38,22953.38,22953.38,22953.38,0,116.14,116.87,111.5,112.78,15053,67.9,70.98,67.82,70.32,482,1413.5,1418,1402.5,1418,43,52.33,53.28,44.43,45.59,11619700,1843.3,1915.1,1822.5,1885.6,2364,4482.8,4579.1,4413.4,4526,10816,211.32,212.76,208.38,208.8,10409000,NULL,NULL,NULL,NULL,NULL,5.4,5.5,5.4,5.48,2377,39.07,39.54,37.83,38.29,16861400,102.6,105.36,99.43,102.88,374075,79.14,79.73,78.72,79.17,4946200,20260330,6403.3701,6427.3101,6316.9102,6343.7202,5458640000
3/27/2026,23132.77,23132.77,23132.77,23132.77,0,106.22,114.81,105.25,112.57,18402,67.55,69.54,67.54,69.54,391,1390.9,1390.9,1390.9,1390.9,22,51.58,53.5,51.34,51.8,4331700,1870.6,1870.6,1870.6,1870.6,7440,4492,4492,4492,4492,74348,206.26,210.53,204.38,209.23,13907800,NULL,NULL,NULL,NULL,NULL,5.47,5.47,5.47,5.47,4008,37.11,38.87,37.07,38.43,13692200,93.31,101.24,92.08,99.64,374920,78.11,79.13,77.69,78.09,3786800,20260327,6453.8901,6453.8901,6356.0801,6368.8501,5303490000
3/26/2026,23586.99,23586.99,23586.99,23586.99,0,103.08,109.06,102.78,108.01,28970,70.11,70.11,67.23,67.67,31,1341.3,1341.3,1341.3,1341.3,0,52.5,53.53,51.24,51.7,3828400,1838.3,1838.3,1838.3,1838.3,0,4441.5,4443.1,4375.5,4375.5,1070,204.16,207.31,203.3,205.9,11085600,NULL,NULL,NULL,NULL,NULL,5.46,5.48,5.43,5.45,547,37.69,38.94,37.2,37.32,17061800,91.38,95.44,89.51,94.48,350768,77.67,78.35,77.24,77.93,3311900,20260326,6555.8599,6573.2202,6473.79,6477.1602,4845560000
3/25/2026,24162.98,24162.98,24162.98,24162.98,0,99.99,103.4,97.15,102.22,53714,71.39,73.17,71.22,72.36,211,1416,1416,1416,1416,2,54.9,55.69,52.8,53.74,3863900,1925.2,1925.2,1925.2,1925.2,0,4549,4551.9,4541.8,4549.8,388,204.13,205.36,202.76,203.29,8865000,NULL,NULL,NULL,NULL,NULL,5.53,5.53,5.49,5.53,811,39.49,39.5,38.54,38.81,12099600,88.49,91.73,86.46,90.32,405170,78.38,78.58,77.68,77.7,2941800,20260325,6598.3501,6633.9399,6568.4102,6591.8999,4936720000
3/24/2026,24002.45,24002.45,24002.45,24002.45,0,100.5,105.04,98.09,104.49,68614,69.09,71.18,68.55,69.27,122,1416,1422,1405.5,1411.2,8,52.6,53.59,50.81,53.29,5298900,1892,1892,1892,1892,18,4338.7,4399.3,4325.2,4399.3,378,204.18,207.89,203.94,204.91,16695500,NULL,NULL,NULL,NULL,NULL,5.39,5.5,5.38,5.42,1140,37.04,38.24,36.52,37.87,14482200,88.78,93.36,86.34,92.35,420067,76.77,78.71,76.48,77.96,4313000,20260324,6552.0898,6595.75,6525.1099,6556.3701,5278580000
3/23/2026,24188.59,24188.59,24188.59,24188.59,0,114.9,115.1,96.25,99.94,113332,64.74,69.51,61.09,69.05,271,1371,1411.3,1371,1411.3,4,51.79,54.08,51.02,53.28,6464200,1860.3,1860.3,1860.3,1860.3,2,4353,4480.4,4100.8,4404.1,544,196.83,203.5,195.58,203.35,15735700,NULL,NULL,NULL,NULL,NULL,5.45,5.5,5.42,5.44,1206,36.83,38.17,36.79,37.53,22573400,100.51,101.67,84.37,88.13,666790,77.79,77.83,76.58,76.95,5888500,20260323,6574.96,6651.6201,6565.5498,6581,6020650000
3/20/2026,23898.15,23898.15,23898.15,23898.15,0,107.67,113.11,105.1,112.19,57217,71.92,71.93,69.36,69.36,45,1392.5,1424.8,1387,1424.8,2,53.05,53.59,50.26,50.6,8330900,1970.6,1970.6,1970.6,1970.6,0,4686.9,4686.9,4570.4,4570.4,235,199.57,203.22,199.18,199.9,35849500,NULL,NULL,NULL,NULL,NULL,5.51,5.51,5.27,5.34,1388,38.1,38.25,36.35,36.98,29154000,95,99.67,93.42,98.32,461845,79.01,79.67,76.18,76.77,9225900,20260320,6594.6602,6594.6602,6473.52,6506.48,10025820000
3/19/2026,24355.28,24355.28,24355.28,24355.28,0,109.66,119.12,103.75,108.65,87485,75.71,76.11,67,70.9,138,1434.6,1435,1434.6,1434.6,9,55.91,56.07,52.08,53.1,8906800,1910,1939.2,1910,1939.2,25,4830.3,4830.3,4554,4600.7,627,197.98,200.6,197.19,199.61,16918400,NULL,NULL,NULL,NULL,NULL,5.48,5.48,5.29,5.43,1355,37.78,38.17,36.35,38.12,29379000,99.13,101.48,92.8,96.14,118719,80.02,80.29,78.56,79.53,4345800,20260319,6583.1201,6636.7402,6557.8198,6606.4902,5973390000
3/18/2026,24425.09,24425.09,24425.09,24425.09,0,103.45,111.86,100.34,107.38,73104,76.5,77.74,74.8,77.24,340,1517.1,1517.1,1517.1,1517.1,0,59.49,59.7,57.51,57.54,3502800,2052,2052,2052,2052,0,4949.6,4949.6,4821.7,4889.9,1461,197.41,198.91,196.71,196.81,13305000,NULL,NULL,NULL,NULL,NULL,5.72,5.73,5.44,5.55,1985,40.96,41.17,39.95,40.29,17757500,96,100.55,91.96,96.32,157222,80.94,81.41,79.98,80.02,3733000,20260318,6697.1602,6705.1802,6621.6602,6624.7002,5275480000
3/17/2026,24780.42,24780.42,24780.42,24780.42,0,101.37,104.98,100.76,103.42,65199,80.43,82.24,78.58,79.53,248,1614,1614,1614,1614,2,59.38,60.72,58.71,59.3,3656800,2131.8,2131.8,2131.8,2131.8,0,5017.6,5017.6,4994.2,5001,239,195.7,198.76,194.68,196.17,14018600,NULL,NULL,NULL,NULL,NULL,5.74,5.75,5.7,5.73,703,43.29,43.73,42.32,42.62,8963000,94.41,98.42,93.83,96.21,308425,82.16,82.57,81.21,81.41,3857700,20260317,6722.3501,6754.2998,6710.7998,6716.0898,5063390000
3/16/2026,24655.34,24655.34,24655.34,24655.34,0,105.51,106.51,99.56,100.21,77839,79,80.9,79,80.26,91,1584.5,1584.5,1584.5,1584.5,0,58.04,60.15,57.31,59.36,5120900,2070.7,2105.8,2070.7,2089.5,2,5001.6,5010.6,4994,4994,130,194.82,196.04,193.8,195.05,12683900,NULL,NULL,NULL,NULL,NULL,5.63,5.81,5.63,5.79,571,41.82,43.3,41.5,42.92,12792500,100.93,102.44,92.93,93.5,455454,82.66,82.66,81.15,81.63,4298900,20260316,6674.3701,6729.79,6674.3701,6699.3799,5176290000
3/13/2026,24380.73,24380.73,24380.73,24380.73,0,101.66,103.9,97.55,103.14,71698,82,83.82,79.45,80.91,856,1554.1,1554.1,1554.1,1554.1,0,60.22,61.09,56.63,57.21,5466400,2036.6,2036.6,2036.6,2036.6,0,5089.6,5117,5009.5,5052.5,479,194.22,195.84,192.92,195.03,13017000,NULL,NULL,NULL,NULL,NULL,5.73,5.79,5.63,5.71,546,43.97,44.27,41.9,42.16,14475000,96.74,99.32,92.04,98.71,436700,81.27,82.46,81.07,81.91,4503000,20260313,6673.4902,6733.2998,6623.9199,6632.1899,5337120000
3/12/2026,24533.58,24533.58,24533.58,24533.58,0,93.74,101.8,93.7,100.46,92219,86.57,87.16,84.67,84.67,284,1621.9,1621.9,1621.9,1621.9,2,61.61,62.79,59.09,60.03,4134400,2160,2160,2160,2160,0,5137.2,5137.2,5115.8,5115.8,410,190.83,197.07,190.03,195.18,27151800,NULL,NULL,NULL,NULL,NULL,5.85,5.85,5.77,5.82,636,45.01,45.01,43.88,44.3,8038100,89.32,97.19,88.61,95.73,548999,80.05,80.99,79.55,80.23,5704300,20260312,6740.8799,6740.8799,6670.3999,6672.6201,6292170000
3/11/2026,24965.01,24965.01,24965.01,24965.01,0,91.3,93.25,86.32,91.98,101940,88.54,88.68,84.53,85.07,1455,1624.4,1624.4,1614.5,1624.4,16,60.66,63.02,60.38,62.25,3632100,2205,2205,2205,2205,0,5190.8,5191.3,5167.4,5167.4,633,184.9,190.12,184.8,190.05,11371700,NULL,NULL,NULL,NULL,NULL,5.89,5.89,5.79,5.85,853,45,45.43,44.21,45.25,9372900,86.89,88.99,81.79,87.25,538020,80.96,81.41,80.38,80.41,3745400,20260311,6790.0898,6811.1499,6745.5898,6775.7998,5511090000
3/10/2026,24956.47,24956.47,24956.47,24956.47,0,92.45,95.08,81.16,87.8,144614,87.12,89.59,87,89.08,106,1668.7,1668.7,1668.7,1668.7,0,60.72,63.07,59.46,61.58,5493100,2235,2235,2235,2235,200,5138.2,5229.7,5137.6,5229.7,4300,186.92,187.46,183.96,184.6,11999600,NULL,NULL,NULL,NULL,NULL,5.84,5.91,5.83,5.9,737,46.51,46.98,45.76,45.95,11903800,85.75,91.48,76.73,83.45,801564,81.48,81.92,80.72,81.28,3644200,20260310,6796.5601,6845.0801,6759.7402,6781.48,5944950000
3/9/2026,24967.25,24967.25,24967.25,24967.25,0,98.36,119.4,83.88,98.96,235965,82.5,86.51,79.5,84.03,497,1591.5,1662.2,1564,1662.2,52,57.04,60.5,56.52,60.3,4698600,2169.6,2169.6,2169.6,2169.6,0,5155,5160.6,5077.7,5091.5,639,189.27,189.91,186.4,187.72,15987500,NULL,NULL,NULL,NULL,NULL,5.72,5.85,5.63,5.8,1061,43.89,45.75,42.87,45.62,11234300,98,119.48,81.19,94.77,1107193,82.07,82.07,80.68,81.5,3586500,20260309,6699.7998,6810.4399,6636.04,6795.9902,6709410000
